user_id,new_track_id,play_count,new_user_id
10,6995,1,0
10,1359,1,0
15,5685,1,1
15,16,1,1
20,24,1,2
20,7916,1,2
33,11269,1,3
33,7782,1,3
33,10573,1,3
33,15413,1,3
33,15502,1,3
33,640,1,3
33,9550,1,3
33,11457,1,3
33,8251,1,3
33,977,2,3
33,11450,1,3
33,2580,1,3
33,14058,1,3
33,13398,1,3
33,11379,1,3
33,1941,1,3
33,4480,2,3
33,4870,1,3
33,3095,1,3
33,9086,1,3
33,2944,1,3
33,10530,1,3
33,2219,1,3
33,2873,1,3
33,8247,1,3
33,13968,1,3
33,15373,1,3
33,1260,1,3
33,1042,1,3
33,1571,1,3
33,11443,1,3
33,15092,1,3
33,5284,1,3
33,5292,2,3
33,13292,1,3
33,2463,1,3
33,14564,1,3
33,11284,2,3
33,9388,1,3
33,14484,1,3
33,608,1,3
33,14757,1,3
33,5355,1,3
33,10537,1,3
33,15062,1,3
33,9190,1,3
33,3449,2,3
33,11919,1,3
51,6143,6,4
51,253,2,4
51,10590,1,4
51,1265,1,4
51,15422,1,4
51,15547,1,4
51,759,1,4
51,11933,1,4
51,12133,1,4
51,12714,1,4
51,3768,1,4
51,5031,2,4
51,8822,1,4
61,2593,1,5
61,1899,2,5
61,5100,1,5
61,9917,1,5
63,13534,1,6
63,10721,1,6
63,3744,1,6
63,5537,1,6
63,13686,1,6
63,3636,1,6
63,5252,1,6
63,6459,1,6
63,11471,1,6
63,2638,1,6
63,4328,1,6
63,7487,1,6
63,8840,1,6
65,13441,1,7
65,5450,1,7
76,8433,1,8
76,1163,1,8
91,15136,1,9
91,5907,1,9
91,6990,1,9
91,1073,1,9
91,5656,1,9
91,9937,1,9
91,571,3,9
91,4963,1,9
91,7751,6,9
91,2333,1,9
91,5117,1,9
91,6996,2,9
91,5520,3,9
91,748,1,9
91,1423,2,9
91,13462,1,9
91,5570,1,9
91,14208,1,9
91,8408,1,9
91,1910,1,9
91,4021,1,9
91,134,1,9
91,15258,2,9
91,307,1,9
91,1415,1,9
94,13291,1,10
94,3335,1,10
94,7217,2,10
94,3860,1,10
94,15600,1,10
94,571,1,10
94,162,1,10
94,15097,1,10
94,1910,1,10
94,6861,1,10
94,5719,1,10
94,12461,1,10
94,7267,1,10
94,15419,1,10
94,7046,1,10
94,3034,1,10
94,5283,1,10
94,4703,2,10
94,1704,1,10
94,4071,1,10
