user_id,new_track_id,play_count,new_user_id
14,5205,1,0
14,10745,1,0
14,5593,1,0
14,1033,1,0
14,1961,1,0
14,1778,1,0
14,11425,1,0
14,2555,1,0
14,5031,1,0
14,12500,2,0
14,7267,1,0
14,9745,1,0
14,7686,1,0
14,5342,1,0
14,1218,1,0
15,7724,1,1
15,2174,1,1
16,2241,1,2
16,17,1,2
19,4291,1,3
19,1040,1,3
19,8759,1,3
19,5423,1,3
19,7318,1,3
20,9608,1,4
20,3184,1,4
28,11304,2,5
28,838,1,5
28,3319,1,5
28,2479,2,5
28,6717,1,5
28,913,1,5
28,786,1,5
28,902,3,5
28,4773,1,5
28,15500,1,5
28,9021,1,5
28,7854,2,5
28,1452,3,5
28,1287,1,5
28,3769,1,5
28,6952,1,5
28,1123,5,5
28,907,4,5
28,253,1,5
28,1721,1,5
28,3891,2,5
28,1472,2,5
28,7474,2,5
28,3772,2,5
28,2972,1,5
28,42,1,5
28,5045,1,5
28,7914,2,5
29,14967,2,6
29,9418,1,6
29,12300,1,6
29,8771,1,6
29,5934,1,6
29,4900,1,6
29,1152,1,6
29,15515,1,6
29,26,1,6
29,645,1,6
32,13856,1,7
32,9969,1,7
32,2239,1,7
32,6823,1,7
39,2153,1,8
39,14275,1,8
39,2026,1,8
39,6084,1,8
56,13799,1,9
56,8086,1,9
56,10243,2,9
56,12722,2,9
56,4382,1,9
56,2619,1,9
56,7542,1,9
56,62,1,9
56,8420,1,9
56,5199,1,9
56,1311,1,9
56,8525,1,9
56,10476,1,9
56,11821,1,9
56,448,2,9
56,12148,1,9
56,5516,1,9
56,13117,1,9
56,3857,2,9
56,11977,1,9
56,10608,2,9
56,431,1,9
56,2956,1,9
56,3576,1,9
56,3171,1,9
56,2390,1,9
56,7320,1,9
56,228,1,9
56,79,1,9
56,4628,1,9
56,2693,3,9
61,2414,1,10
61,8116,1,10
61,245,3,10
61,5100,1,10
65,13441,1,11
65,4346,1,11
81,94,1,12
89,10530,1,13
89,15669,1,13
90,3984,1,14
90,9180,1,14
90,3945,2,14
90,10187,1,14
90,6690,1,14
90,3252,1,14
90,10013,1,14
90,1972,1,14
90,7515,4,14
90,3442,3,14
90,4588,1,14
90,10189,1,14
90,6168,1,14
90,6164,5,14
90,1777,1,14
90,8432,1,14
90,7361,1,14
90,12733,1,14
90,10704,2,14
90,6513,1,14
90,2255,2,14
90,6012,1,14
90,516,1,14
90,7817,1,14
90,6712,3,14
90,8569,4,14
103,2936,1,15
103,1076,1,15
103,4542,1,15
103,663,1,15
103,6115,1,15
103,2250,1,15
103,2283,1,15
103,3742,1,15
120,2503,1,16
120,8801,1,16
120,3190,1,16
127,5434,1,17
127,8846,1,17
127,15697,1,17
127,14420,1,17
127,507,1,17
127,14840,1,17
127,15644,1,17
127,14918,1,17
127,14866,1,17
127,14813,1,17
127,14767,1,17
127,15582,1,17
128,5741,1,18
128,2342,2,18
128,6746,1,18
128,156,1,18
143,8999,1,19
143,5813,1,19
165,2427,3,20
165,825,1,20
165,2936,1,20
165,5775,1,20
184,230,1,21
184,246,1,21
184,224,1,21
184,228,2,21
184,4324,1,21
185,207,1,22
185,3773,1,22
185,1210,1,22
185,11421,1,22
185,7934,1,22
186,8393,1,23
186,254,1,23
186,7347,1,23
186,9805,1,23
186,1357,1,23
186,4209,1,23
186,9849,1,23
186,2999,1,23
196,241,1,24
196,7895,1,24
196,10295,1,24
196,6938,1,24
197,3205,1,25
197,2697,1,25
197,3532,1,25
197,10146,1,25
197,2431,1,25
197,10914,1,25
197,4497,1,25
197,1792,1,25
197,13325,1,25
197,6397,1,25
197,5989,1,25
197,8177,1,25
197,9671,1,25
198,760,2,26
198,3833,1,26
198,8585,1,26
198,273,1,26
198,14655,1,26
198,10603,1,26
198,7645,1,26
198,12579,1,26
198,3106,1,26
198,1883,4,26
198,10874,1,26
198,6543,2,26
198,2626,1,26
198,5637,1,26
198,3129,1,26
198,0,1,26
198,842,1,26
198,3708,1,26
198,10888,1,26
198,4356,1,26
198,1386,2,26
198,6174,1,26
